palmgrove,TR,palmgrove,708
onipanu,TR,onipanu,707
fadeyi,TR,fadeyi,706
jibowu,TR,jibowu,705
ojuelegba bus station,TE,ojuelegba bus station,664
oshodi,TE,oshodi,1049
barracks,TR,barracks,896
anthony,TR,anthony,710
obanikoro,TR,obanikoro,709
palmgrove,TR,palmgrove,708
onipanu,TR,onipanu,707
fadeyi,TR,fadeyi,706
jibowu,TR,jibowu,705
ojuelegba bus station,TR,ojuelegba bus station,664
baba ijebu,TR,baba ijebu,897
barracks,TR,barracks,647
stadium,TR,stadium,671
alaka,TR,alaka,646
costain,TR,costain,901
leventis,TR,leventis,802
cms,TE,cms,803
oshodi,TE,oshodi,1049
bolade,TR,bolade,1053
ladipo,TR,ladipo,719
shogunle,TR,shogunle,902
pwd,TR,pwd,739
airport,TR,airport,730
national,TR,national,903
ikeja along,TR,ikeja along,711
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
old abeokuta rd,TR,old abeokuta rd,912
agege pen cinema,TE,agege pen cinema,753
oshodi,TE,oshodi,1049
bolade,TR,bolade,1053
ladipo,TR,ladipo,719
shogunle,TR,shogunle,902
pwd,TR,pwd,739
airport,TR,airport,730
national,TR,national,903
ikeja along,TR,ikeja along,711
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
mangoro,TR,mangoro,755
cement,TR,cement,756
dopemu,TR,dopemu,757
pako,TR,pako,758
adealu,TR,adealu,759
araromi,TR,araromi,761
iyana-ipaja,TE,iyana-ipaja,760
oshodi,TE,oshodi,1049
charity,TR,charity,693
toyota,TR,toyota,704
five star,TR,five star,695
iyana isolo,TR,iyana isolo,698
aye junction,TR,aye junction,675
isolo,TR,isolo,681
pako,TR,pako,688
oke afa,TR,oke afa,686
jakande,TR,jakande,682
nnpc,TR,nnpc,685
nepa,TR,nepa,684
ejigbo,TR,ejigbo,679
cele,TR,cele,762
ile-iwe,TR,ile-iwe,763
synagogue,TR,synagogue,764
ikotun,TE,ikotun,765
allen,TE,allen,716
testing ground,TR,testing ground,904
cosmic,TR,cosmic,905
elephant,TR,elephant,736
alausa,TR,alausa,737
kara,TR,kara,906
ojodu/berger,TE,ojodu/berger,738
allen,TE,allen,716
obalende,TE,obalende,805
allen,TE,allen,716
testing ground,TR,testing ground,904
cosmic,TR,cosmic,905
elephant,TR,elephant,736
alausa,TR,alausa,737
secretariat,TR,secretariat,907
lands,TE,lands,908
allen,TE,allen,716
alade,TR,alade,718
ladipo,TR,ladipo,719
hospital,TR,hospital,720
oshopey,TR,oshopey,721
plaza,TR,plaza,1054
sensation,TR,sensation,722
awosika,TR,awosika,723
salvation,TR,salvation,724
junction opebi,TR,junction opebi,891
kingsway,TR,kingsway,731
leventis,TR,leventis,732
onigbongbo,TR,onigbongbo,733
maryland,TR,maryland,744
idiroko,TR,idiroko,783
anthony,TR,anthony,710
obanikoro,TR,obanikoro,709
palmgrove,TR,palmgrove,708
onipanu,TR,onipanu,707
fadeyi,TR,fadeyi,706
jibowu,TR,jibowu,705
yaba,TE,yaba,858
allen,TE,allen,716
alade,TR,alade,718
ladipo,TR,ladipo,719
hospital,TR,hospital,720
oshopey,TR,oshopey,721
plaza,TR,plaza,1054
sensation,TR,sensation,722
awosika,TR,awosika,723
salvation,TR,salvation,724
junction,TR,junction,891
kingsway,TR,kingsway,731
leventis,TR,leventis,732
onigbongbo,TR,onigbongbo,733
maryland,TR,maryland,744
idiroko,TR,idiroko,783
anthony,TR,anthony,710
obanikoro,TR,obanikoro,709
palmgrove,TR,palmgrove,708
onipanu,TR,onipanu,707
fadeyi,TR,fadeyi,706
jibowu,TR,jibowu,705
ojuelegba bus station,TE,ojuelegba bus station,664
ikeja bridge,TE,ikeja bridge,856
wahum,TR,wahum,743
aba johnson,TR,aba johnson,745
vintage,TR,vintage,747
vulcaniser,TR,vulcaniser,748
first gate,TR,first gate,726
ogba,TE,ogba,749
ikeja bridge,TE,ikeja bridge,856
ikeja,TR,ikeja,714
balogun,TR,balogun,715
allen,TR,allen,716
testing ground,TR,testing ground,904
cosmic,TR,cosmic,905
elephant,TR,elephant,736
alausa,TR,alausa,737
secretariat,TR,secretariat,907
lands,TE,lands,908
iyana itire,TE,iyana itire,857
itire rd junction,TR,itire rd junction,655
lawanson,TE,lawanson,657
lawanson,TE,lawanson,657
ogunlana,TR,ogunlana,663
municipal,TR,municipal,660
ojuelegba bus station,TR,ojuelegba bus station,664
yaba,TE,yaba,858
lawanson,TE,lawanson,657
ogunlana,TR,ogunlana,663
municipal,TR,municipal,660
ojuelegba bus station,TE,ojuelegba bus station,664
lawanson,TE,lawanson,657
ogunlana,TR,ogunlana,663
masha,TR,masha,658
shita,TR,shita,670
stadium,TR,stadium,671
alaka,TR,alaka,646
costain,TR,costain,901
leventis,TR,leventis,802
cms,TE,cms,803
lawanson,TE,lawanson,657
ogunlana,TR,ogunlana,663
masha,TR,masha,658
shita,TR,shita,670
stadium,TR,stadium,671
alaka,TR,alaka,646
costain,TE,costain,901
lawanson,TE,lawanson,657
okota link bridge,TR,okota link bridge,666
cele express,TE,cele express,648
cele express,TE,cele express,648
lasu,TR,lasu,683
ago junction,TR,ago junction,909
ago roundabout,TR,ago roundabout,673
barracks,TR,barracks,677
chemist,TR,chemist,678
gideon,TR,gideon,680
pako,TR,pako,688
oke afa,TR,oke afa,686
jakande,TR,jakande,682
nnpc,TR,nnpc,685
nepa,TR,nepa,684
ejigbo,TR,ejigbo,679
ori-oke,TR,ori-oke,687
cele,TR,cele,762
ile-iwe,TR,ile-iwe,763
synagogue,TR,synagogue,764
ikotun,TE,ikotun,765
cele express,TE,cele express,648
lasu,TR,lasu,683
ago junction,TR,ago junction,909
ago roundabout,TR,ago roundabout,673
barracks,TR,barracks,677
chemist,TR,chemist,678
gideon,TR,gideon,680
pako,TR,pako,688
oke afa,TR,oke afa,686
jakande,TE,jakande,682
cele express,TE,cele express,648
odi oluwo,TR,odi oluwo,661
ijesha,TR,ijesha,792
sanya,TR,sanya,669
coker,TR,coker,649
second rainbow,TR,second rainbow,888
alaba express,TR,alaba express,645
jakande,TR,jakande,682
mile 2,TR,mile 2,889
berger/kirikiri,TR,berger/kirikiri,796
berger,TR,berger,1055
sunrise,TR,sunrise,797
apapa express way,TR,apapa express way,798
trinity,TR,trinity,799
ware house,TR,ware house,800
coconut,TE,coconut,801
cele express,TE,cele express,648
odi oluwo,TR,odi oluwo,661
ijesha,TR,ijesha,792
sanya,TR,sanya,669
coker,TR,coker,649
second rainbow,TR,second rainbow,888
alaba express,TR,alaba express,645
jakande,TR,jakande,682
mile 2,TR,mile 2,889
berger/kirikiri,TR,berger/kirikiri,796
berger,TR,berger,1055
sunrise,TR,sunrise,797
apapa express way,TR,apapa express way,798
trinity,TR,trinity,799
ware house,TR,ware house,800
coconut,TR,coconut,801
tincan 1st gate,TR,tincan 1st gate,788
tincan 2nd gate,TR,tincan 2nd gate,789
liverpool,TR,liverpool,790
trebor,TR,trebor,791
trebor,TR,trebor,791
alex,TR,alex,898
npa gate,TR,npa gate,899
niger,TR,niger,900
wharf,TE,wharf,793
cele express,TE,cele express,648
lasu,TR,lasu,683
ago,TE,ago,673
cele express,TE,cele express,648
lasu,TR,lasu,683
ago junction,TR,ago junction,909
ago roundabout,TR,ago roundabout,673
barracks,TR,barracks,677
chemist,TR,chemist,678
gideon,TR,gideon,680
pako,TR,pako,688
oke afa,TR,oke afa,686
jakande,TR,jakande,682
nnpc,TR,nnpc,685
nepa,TR,nepa,684
ejigbo,TE,ejigbo,679
cele express,TE,cele express,648
okota link bridge,TR,okota link bridge,666
lawanson,TR,lawanson,657
ogunlana,TR,ogunlana,663
municipal,TR,municipal,660
ojuelegba bus station,TR,ojuelegba bus station,664
yaba,TE,yaba,858
cele express,TE,cele express,648
okota link bridge,TR,okota link bridge,666
lawanson,TE,lawanson,657
mile 2,TE,mile 2,889
alaba suru,TR,alaba suru,895
oduade,TR,oduade,910
coker,TR,coker,649
orile,TR,orile,668
doyin,TE,doyin,650
mile 2,TE,mile 2,889
berger/kirikiri,TR,berger/kirikiri,796
berger,TR,berger,1055
sunrise,TR,sunrise,797
apapa express way,TR,apapa express way,798
trinity,TR,trinity,799
ware house,TR,ware house,800
coconut,TR,coconut,801
tincan 1st gate,TR,tincan 1st gate,788
tincan 2nd gate,TR,tincan 2nd gate,789
liverpool,TR,liverpool,790
trebor,TR,trebor,791
trebor,TR,trebor,791
alex,TR,alex,898
npa gate,TR,npa gate,899
niger,TR,niger,900
wharf,TE,wharf,793
ojuelegba bus station,TE,ojuelegba bus station,664
baba ijebu,TR,baba ijebu,897
barracks,TR,barracks,647
stadium,TR,stadium,671
alaka,TR,alaka,646
ajegunle boundary,TR,ajegunle boundary,937
boundary,TE,boundary,938
ojuelegba bus station,TE,ojuelegba bus station,664
jibowu,TR,jibowu,705
fadeyi,TR,fadeyi,706
onipanu,TR,onipanu,707
palmgrove,TR,palmgrove,708
obanikoro,TR,obanikoro,709
anthony,TR,anthony,710
idiroko,TR,idiroko,783
maryland,TR,maryland,744
onigbongbo,TR,onigbongbo,733
leventis,TR,leventis,732
kingsway,TR,kingsway,731
junction,TR,junction,891
salvation,TR,salvation,724
awosika,TR,awosika,723
sensation,TR,sensation,722
plaza,TR,plaza,1054
oshopey,TR,oshopey,721
hospital,TR,hospital,720
ladipo,TR,ladipo,719
alade,TR,alade,718
allen,TR,allen,716
ikeja,TE,ikeja,714
ojuelegba bus station,TE,ojuelegba bus station,664
empire,TR,empire,886
mosalashi,TR,mosalashi,1052
idi-oro,TR,idi-oro,696
olosha,TR,olosha,702
mushin,TR,mushin,701
ap club,TR,ap club,690
olorunsogo,TR,olorunsogo,703
challenge,TR,challenge,692
cocacola,TR,cocacola,694
cappa,TR,cappa,691
oshodi,TR,oshodi,1049
bolade,TR,bolade,1053
ladipo,TR,ladipo,719
shogunle,TR,shogunle,902
pwd,TR,pwd,739
airport,TR,airport,730
ikeja along,TR,ikeja along,711
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
bank,TR,bank,911
old abeokuta rd,TR,old abeokuta rd,912
agege pen cinema,TR,agege pen cinema,753
odo eran,TR,odo eran,751
second gate,TR,second gate,750
ogba,TE,ogba,749
ojuelegba bus station,TE,ojuelegba bus station,664
baba ijebu,TR,baba ijebu,897
barracks,TR,barracks,647
stadium,TR,stadium,671
alaka,TR,alaka,646
costain,TR,costain,901
leventis,TR,leventis,802
cms,TE,cms,803
ojuelegba bus station,TE,ojuelegba bus station,664
jibowu,TR,jibowu,705
fadeyi,TR,fadeyi,706
onipanu,TR,onipanu,707
palmgrove,TR,palmgrove,708
obanikoro,TR,obanikoro,709
anthony,TR,anthony,710
idiroko,TR,idiroko,783
maryland,TR,maryland,744
ojota,TR,ojota,785
ketu,TR,ketu,786
iyana school,TR,iyana school,780
mile 12 underbridge,TR,mile 12 underbridge,913
cms,TE,cms,803
barracks,TR,barracks,804
bonny camp,TR,bonny camp,914
oniru,TR,oniru,893
oniru beach,TR,oniru beach,828
law school,TR,law school,829
sandfill,TR,sandfill,830
oniru estate,TR,oniru estate,831
1st roundabout lekki,TR,1st roundabout lekki,832
new market,TR,new market,833
2nd roundabout lekki,TR,2nd roundabout lekki,835
mobolaji johnson,TR,mobolaji johnson,836
elf,TR,elf,837
3rd roundabout lekki,TR,3rd roundabout lekki,838
ikate,TR,ikate,894
chisco,TR,chisco,839
chisco,TR,chisco,839
ilasan,TR,ilasan,840
salem,TR,salem,841
5th roundabout lekki,TR,5th roundabout lekki,842
agungi,TR,agungi,843
igbo efon,TR,igbo efon,845
kings guard,TR,kings guard,846
7th roundabout lekki,TR,7th roundabout lekki,847
tipper garage,TR,tipper garage,849
2nd toll gate,TR,2nd toll gate,850
total,TR,total,851
ikota,TR,ikota,852
ilaje,TR,ilaje,853
ajah,TE,ajah,854
1st roundabout lekki,TE,1st roundabout lekki,832
oniru estate,TR,oniru estate,831
sandfill,TR,sandfill,830
law school,TR,law school,829
falomo,TR,falomo,915
obalende,TE,obalende,805
1st roundabout lekki,TE,1st roundabout lekki,832
oniru estate,TR,oniru estate,831
sandfill,TR,sandfill,830
law school,TR,law school,829
oniru beach,TR,oniru beach,828
oniru,TR,oniru,893
bonny camp,TR,bonny camp,914
barracks,TR,barracks,804
cms,TE,cms,803
1st roundabout lekki,TE,1st roundabout lekki,832
oniru estate,TR,oniru estate,831
sandfill,TR,sandfill,830
law school,TR,law school,829
oniru beach,TR,oniru beach,828
oniru,TR,oniru,893
bonny camp,TR,bonny camp,914
barracks,TR,barracks,804
cms,TR,cms,803
leventis,TR,leventis,802
costain,TE,costain,901
oshodi,TE,oshodi,1049
maryland,TR,maryland,744
ojota,TR,ojota,785
ketu,TR,ketu,786
mile 12 underbridge,TR,mile 12 underbridge,913
owode,TR,owode,787
irawo,TR,irawo,860
police post,TR,police post,861
ogolonto,TR,ogolonto,862
oja,TR,oja,863
agric (ikorodu),TR,agric (ikorodu),864
cele,TR,cele,865
haruna,TR,haruna,866
tos benson,TE,tos benson,867
mile 2,TE,mile 2,889
maza maza,TR,maza maza,868
mosalashi,TR,mosalashi,869
pako,TR,pako,769
second gate,TR,second gate,870
agboju,TR,agboju,770
oluti,TR,oluti,771
alakija,TR,alakija,772
dantata,TR,dantata,871
v-niger,TR,v-niger,773
abule-ado,TR,abule-ado,774
trade fair,TR,trade fair,777
abule-oshun,TR,abule-oshun,778
onireke,TR,onireke,775
barracks,TR,barracks,776
agric,TR,agric,872
ilaje,TR,ilaje,873
volks,TR,volks,874
iyanaoba,TR,iyanaoba,875
ppl,TR,ppl,876
alabarago,TR,alabarago,877
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TR,agbara,881
magbon,TR,magbon,882
pure water,TR,pure water,916
araromi,TR,araromi,883
mosafejo,TR,mosafejo,917
mammy market ibereko,TR,mammy market ibereko,884
badagry garage,TE,badagry garage,885
alaba suru,TE,alaba suru,895
mile 2,TR,mile 2,889
maza maza,TR,maza maza,868
mosalashi,TR,mosalashi,869
pako,TR,pako,769
second gate,TR,second gate,870
agboju,TR,agboju,770
oluti,TR,oluti,771
alakija,TR,alakija,772
dantata,TR,dantata,871
v-niger,TR,v-niger,773
abule-ado,TR,abule-ado,774
trade fair,TR,trade fair,777
abule-oshun,TR,abule-oshun,778
onireke,TR,onireke,775
barracks,TR,barracks,776
agric,TR,agric,872
ilaje,TR,ilaje,873
volks,TR,volks,874
iyanaoba,TR,iyanaoba,875
ppl,TR,ppl,876
alabarago,TR,alabarago,877
moshalasi 2,TR,moshalasi 2,878
okokomaiko,TR,okokomaiko,879
under bridge,TR,under bridge,880
agbara,TR,agbara,881
magbon,TR,magbon,882
pure water,TR,pure water,916
araromi,TR,araromi,883
mosafejo,TR,mosafejo,917
mammy market ibereko,TR,mammy market ibereko,884
badagry garage,TR,badagry garage,885
seme,TE,seme,918
ojuelegba bus station,TE,ojuelegba bus station,664
empire,TR,empire,886
mosalashi,TR,mosalashi,1052
idi-oro,TR,idi-oro,696
olosha,TR,olosha,702
mushin,TR,mushin,701
iyana isolo,TE,iyana isolo,698
ojuelegba bus station,TE,ojuelegba bus station,664
empire,TR,empire,886
mosalashi,TR,mosalashi,1052
idi-oro,TR,idi-oro,696
olosha,TR,olosha,702
mushin,TE,mushin,701
mushin,TE,mushin,701
olosha,TR,olosha,702
idi-oro,TR,idi-oro,696
mosalashi,TR,mosalashi,1052
empire,TR,empire,886
ojuelegba bus station,TR,ojuelegba bus station,664
barracks,TR,barracks,647
stadium,TR,stadium,671
alaka,TR,alaka,646
iponri,TR,iponri,919
costain,TR,costain,901
brewery,TR,brewery,920
ijora 7up underbridge turn,TE,ijora 7up underbridge turn,921
ijora 7up underbridge turn,TE,ijora 7up underbridge turn,921
ijora,TR,ijora,922
idumota,TE,idumota,923
obalende,TE,obalende,805
forest street,TR,forest street,925
adekunle lawal road,TR,adekunle lawal road,926
oba adeyinka oyekan avenue,TR,oba adeyinka oyekan avenue,927
glover road,TR,glover road,928
barrow avenue,TR,barrow avenue,929
gerard avenue,TR,gerard avenue,930
parkview,TE,parkview,931
obalende,TE,obalende,805
osborne road,TR,osborne road,932
dolphin gate,TR,dolphin gate,933
underbridge,TR,underbridge,934
oba adeyinka oyekan avenue,TE,oba adeyinka oyekan avenue,927
obalende,TE,obalende,805
olowu,TR,olowu,1051
iddo,TR,iddo,935
otto,TR,otto,936
oyingbo,TE,oyingbo,955
oyingbo,TE,oyingbo,955
otto,TR,otto,936
iddo,TR,iddo,935
ijora,TR,ijora,922
ijora 7up underbridge turn,TR,ijora 7up underbridge turn,921
ajegunle boundary,TR,ajegunle boundary,937
boundary,TE,boundary,938
boundary,TE,boundary,938
second nosamu,TR,second nosamu,939
ago hausa,TR,ago hausa,940
okoya,TR,okoya,941
aiyenero,TR,aiyenero,942
church,TR,church,768
aduke junction,TR,aduke junction,943
e.c.n junction,TR,e.c.n junction,944
alao,TR,alao,945
ligali,TR,ligali,946
owoyemi,TR,owoyemi,947
barrack,TR,barrack,948
alaba suru,TE,alaba suru,895
ijesha,TE,ijesha,792
ijesha market,TR,ijesha market,949
itire rd junction,TR,itire rd junction,655
lawanson,TE,lawanson,657
lawanson,TE,lawanson,657
itire rd junction,TR,itire rd junction,655
ijesha market,TE,ijesha market,949
ikeja,TE,ikeja,714
balogun,TR,balogun,715
allen,TR,allen,716
clay,TR,clay,950
oluyole,TR,oluyole,951
welfare,TR,welfare,952
first bank,TR,first bank,953
olusosun,TR,olusosun,954
ojota,TE,ojota,785
ikeja,TE,ikeja,714
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
mangoro,TR,mangoro,755
cement,TR,cement,756
shasha,TR,shasha,962
cele,TR,cele,762
jimoh,TR,jimoh,956
vulcanizer,TR,vulcanizer,1050
micom,TR,micom,957
miccom,TR,miccom,958
bakery,TR,bakery,959
alaroro,TR,alaroro,960
egbeda,TE,egbeda,961
ikeja,TE,ikeja,714
ajayi farm,TR,ajayi farm,740
ile zik,TR,ile zik,741
mangoro,TR,mangoro,755
cement,TR,cement,756
shasha,TE,shasha,962
egbeda,TE,egbeda,961
okunola,TR,okunola,963
oja,TR,oja,964
orelope,TR,orelope,965
ilepo alhaji,TR,ilepo alhaji,966
seliat,TR,seliat,967
abule odu,TR,abule odu,968
faith,TR,faith,969
car wash,TR,car wash,970
pipeline,TR,pipeline,972
baba oba,TR,baba oba,971
isheri,TR,isheri,973
isherin olofin,TR,isherin olofin,974
idimu,TR,idimu,975
alhaja,TR,alhaja,978
council,TR,council,979
pab b,TR,pab b,980
arida,TR,arida,981
foursquare,TR,foursquare,982
paradise,TR,paradise,983
college,TR,college,984
ikotun,TE,ikotun,765
egbeda,TE,egbeda,961
mokola,TR,mokola,985
banire,TR,banire,986
ponle,TR,ponle,987
olorun adaba,TR,olorun adaba,988
church,TR,church,989
moshalasi,TR,moshalasi,990
mosalasi,TR,mosalasi,991
alimosho,TR,alimosho,992
alagutan,TR,alagutan,993
iyana-ipaja,TE,iyana-ipaja,760
egbeda,TE,egbeda,961
okunola,TR,okunola,963
oja,TR,oja,964
orelope,TR,orelope,965
ilepo alhaji,TR,ilepo alhaji,966
seliat,TR,seliat,967
abule odu,TR,abule odu,968
faith,TR,faith,969
car wash,TR,car wash,970
baba oba,TR,baba oba,971
isheri,TR,isheri,973
isherin olofin,TR,isherin olofin,974
pipeline,TR,pipeline,972
odo eran,TR,odo eran,751
association,TR,association,994
ile eja,TR,ile eja,995
iron market,TR,iron market,996
eden chapel,TR,eden chapel,997
unity,TR,unity,998
general,TR,general,999
ede,TR,ede,1000
oko filling,TR,oko filling,1001
college,TR,college,1002
igando,TR,igando,1003
igando terminal,TR,igando terminal,1004
omolade,TR,omolade,1005
olorunfemi,TR,olorunfemi,1006
olowo ila,TR,olowo ila,1007
akesan junction,TR,akesan junction,1008
araromi,TR,araromi,1009
ewedogbon,TR,ewedogbon,1010
adexson,TR,adexson,1011
afolabi,TR,afolabi,1012
obadore,TR,obadore,1013
bus stop,TR,bus stop,1014
iba junction,TR,iba junction,1015
adoff,TR,adoff,1016
iyana school,TR,iyana school,892
ajakeye,TR,ajakeye,1017
ipaye,TR,ipaye,1018
first gate,TR,first gate,1019
agboroko,TR,agboroko,1020
post service,TR,post service,1021
iyanaoba,TE,iyanaoba,875
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TE,iba junction,1015
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
college,TR,college,1002
oko filling,TR,oko filling,1001
ede,TR,ede,1000
general,TR,general,999
unity,TR,unity,998
eden chapel,TR,eden chapel,997
iron market,TR,iron market,996
ile eja,TR,ile eja,995
association,TR,association,994
odo eran,TR,odo eran,751
pipeline,TR,pipeline,972
isherin olofin,TR,isherin olofin,974
isheri,TR,isheri,973
baba oba,TR,baba oba,971
car wash,TR,car wash,970
faith,TR,faith,969
abule odu,TR,abule odu,968
seliat,TR,seliat,967
ilepo alhaji,TR,ilepo alhaji,966
orelope,TR,orelope,965
oja,TR,oja,964
okunola,TR,okunola,963
egbeda,TR,egbeda,961
mokola,TR,mokola,985
banire,TR,banire,986
ponle,TR,ponle,987
olorun adaba,TR,olorun adaba,988
church,TR,church,989
moshalasi,TR,moshalasi,990
mosalasi,TR,mosalasi,991
alimosho,TR,alimosho,992
alagutan,TR,alagutan,993
iyana-ipaja,TE,iyana-ipaja,760
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
college,TR,college,1002
oko filling,TR,oko filling,1001
ede,TR,ede,1000
general,TR,general,999
unity,TR,unity,998
eden chapel,TR,eden chapel,997
iron market,TR,iron market,996
ile eja,TR,ile eja,995
association,TR,association,994
odo eran,TR,odo eran,751
pipeline,TR,pipeline,972
isherin olofin,TE,isherin olofin,974
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
bakari,TR,bakari,1022
oloye,TR,oloye,1023
ikotun,TE,ikotun,765
iyanaoba,TE,iyanaoba,875
post service,TR,post service,1021
agboroko,TR,agboroko,1020
first gate,TR,first gate,1019
ipaye,TR,ipaye,1018
ajakeye,TR,ajakeye,1017
iyana school,TR,iyana school,892
adoff,TR,adoff,1016
iba junction,TR,iba junction,1015
bus stop,TR,bus stop,1014
obadore,TR,obadore,1013
afolabi,TR,afolabi,1012
adexson,TR,adexson,1011
ewedogbon,TR,ewedogbon,1010
araromi,TR,araromi,1009
akesan junction,TR,akesan junction,1008
olowo ila,TR,olowo ila,1007
olorunfemi,TR,olorunfemi,1006
omolade,TR,omolade,1005
igando terminal,TR,igando terminal,1004
igando,TR,igando,1003
college,TR,college,1002
oko filling,TR,oko filling,1001
ede,TR,ede,1000
general,TR,general,999
unity,TR,unity,998
